id,msrddt,areanm,factmanagenm,itemcode,itemname,measuredvalue,stackcode
5110,2025-05-24 23:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.12,8
5115,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.66,11
5116,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.41,12
5117,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.84,5
5118,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.27,6
5119,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.78,7
5120,2025-05-24 23:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.09,8
5127,2025-05-24 23:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,13.56,2
5124,2025-05-24 23:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.1,3
5125,2025-05-24 23:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,8.64,4
5126,2025-05-24 23:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.07,6
5122,2025-05-24 23:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,31.78,7
5123,2025-05-24 23:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.69,8
5128,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.3,11
5129,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.24,12
5130,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.44,5
5131,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.58,6
5132,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.59,7
5133,2025-05-24 23:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.02,8
5138,2025-05-25 00:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,8.49,4
5137,2025-05-25 00:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,12.09,2
5134,2025-05-25 00:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.68,3
5135,2025-05-25 00:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.03,4
5136,2025-05-25 00:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.07,6
5149,2025-05-25 00:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,10.86,4
5142,2025-05-25 00:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,12.32,2
5139,2025-05-25 00:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.1,3
5140,2025-05-25 00:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.53,4
5141,2025-05-25 00:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.18,6
5143,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.0,11
5144,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.0,12
5145,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.38,5
5146,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.15,6
5147,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.86,7
5148,2025-05-25 00:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.01,8
5160,2025-05-25 01:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,11.43,4
5153,2025-05-25 01:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,12.94,2
5150,2025-05-25 01:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.74,3
5151,2025-05-25 01:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.0,4
5152,2025-05-25 01:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.2,6
5154,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.15,11
5155,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.1,12
5156,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.52,5
5157,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.0,6
5158,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,33.26,7
5159,2025-05-25 01:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.3,8
5171,2025-05-25 01:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,11.56,4
5164,2025-05-25 01:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,11.67,2
5161,2025-05-25 01:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.03,3
5162,2025-05-25 01:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.99,4
5163,2025-05-25 01:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.14,6
5165,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,1.57,11
5166,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,1.31,12
5167,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.16,5
5168,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.69,6
5169,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,20.55,7
5170,2025-05-25 01:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,19.09,8
5183,2025-05-25 02:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,11.45,4
5176,2025-05-25 02:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,10.4,2
5172,2025-05-25 02:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.09,3
5173,2025-05-25 02:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.35,4
5174,2025-05-25 02:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,28.24,5
5175,2025-05-25 02:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.33,6
5177,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.94,11
5178,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.74,12
5179,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.85,5
5180,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.3,6
5181,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,23.86,7
5182,2025-05-25 02:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,21.52,8
5194,2025-05-25 02:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,8.24,4
5188,2025-05-25 02:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,11.87,2
5184,2025-05-25 02:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.66,3
5185,2025-05-25 02:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.71,4
5186,2025-05-25 02:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,42.75,5
5187,2025-05-25 02:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.24,6
5189,2025-05-25 02:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.33,11
5190,2025-05-25 02:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.31,12
5191,2025-05-25 02:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.0,5
5192,2025-05-25 02:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.28,6
5193,2025-05-25 02:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,25.94,7
5204,2025-05-25 03:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,7.81,4
5199,2025-05-25 03:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,11.49,2
5195,2025-05-25 03:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.14,3
5196,2025-05-25 03:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.0,4
5197,2025-05-25 03:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,50.63,5
5198,2025-05-25 03:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.05,6
5200,2025-05-25 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.25,11
5201,2025-05-25 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.21,12
5202,2025-05-25 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.74,5
5203,2025-05-25 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,28.77,6
5214,2025-05-25 03:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,7.84,4
5209,2025-05-25 03:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,9.74,2
5205,2025-05-25 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.78,3
5206,2025-05-25 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.02,4
5207,2025-05-25 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,53.89,5
5208,2025-05-25 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.88,6
5210,2025-05-25 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.56,11
5211,2025-05-25 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.37,12
5212,2025-05-25 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.07,5
5213,2025-05-25 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.06,6
5224,2025-05-25 04:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,7.48,4
5219,2025-05-25 04:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,9.59,2
5215,2025-05-25 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.92,3
5216,2025-05-25 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.77,4
5217,2025-05-25 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,56.35,5
5218,2025-05-25 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.88,6
5220,2025-05-25 04:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.78,11
5221,2025-05-25 04:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.62,12
5222,2025-05-25 04:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.44,5
5223,2025-05-25 04:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.59,6
5234,2025-05-25 04:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,7.5,4
5229,2025-05-25 04:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,11.87,2
5225,2025-05-25 04:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.9,3
5226,2025-05-25 04:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.04,4
5227,2025-05-25 04:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,57.88,5
5228,2025-05-25 04:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.89,6
5230,2025-05-25 04:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.46,11
5231,2025-05-25 04:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.38,12
5232,2025-05-25 04:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.75,5
5233,2025-05-25 04:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.41,6
5243,2025-05-25 05:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,8.92,4
5238,2025-05-25 05:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,12.98,2
5235,2025-05-25 05:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.94,3
5236,2025-05-25 05:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.97,4
5237,2025-05-25 05:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.18,6
5239,2025-05-25 05:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.34,11
5240,2025-05-25 05:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.24,12
5241,2025-05-25 05:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.6,5
5242,2025-05-25 05:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.61,6
5247,2025-05-25 05:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,12.09,2
5244,2025-05-25 05:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.38,3
5245,2025-05-25 05:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.91,4
5246,2025-05-25 05:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.29,6
5248,2025-05-25 05:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.13,11
5249,2025-05-25 05:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.14,12
5250,2025-05-25 05:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.67,5
5251,2025-05-25 05:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.0,6
5256,2025-05-25 06:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,6.64,4
5255,2025-05-25 06:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,9.98,2
5252,2025-05-25 06:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.66,3
5253,2025-05-25 06:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.18,4
5254,2025-05-25 06:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.19,6
5265,2025-05-25 06:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,5.95,4
5260,2025-05-25 06:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,10.77,2
5257,2025-05-25 06:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.82,3
5258,2025-05-25 06:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.06,4
5259,2025-05-25 06:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.19,6
5261,2025-05-25 06:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.0,11
5262,2025-05-25 06:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.01,12
5263,2025-05-25 06:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.8,5
5264,2025-05-25 06:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.14,6
5274,2025-05-25 07:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,10.58,4
5269,2025-05-25 07:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.87,2
5266,2025-05-25 07:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.2,3
5267,2025-05-25 07:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.86,4
5268,2025-05-25 07:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.0,6
5270,2025-05-25 07:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.0,11
5271,2025-05-25 07:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,0.06,12
5272,2025-05-25 07:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.11,5
